id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
98060,59.49836,ospf,-,REQ,74,0,20128,0,1.226925,254,0,2669.787842,0.0,0,0,828.756313,0.0,998.777438,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,Exploits,1
162449,0.681864,tcp,-,FIN,14,10,774,556,33.731065,254,252,8435.699219,5878.004883,4,3,51.340999,70.641,2705.84047,84.513742,255,1860792323,3315819341,255,0.07848,0.046094,0.032386,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
164257,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,20,17,17,33,0,0,0,19,31,0,Generic,1
101490,9e-06,srp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,Exploits,1
49425,2.240967,tcp,smtp,FIN,30,20,16870,1636,21.86556,62,252,58217.72266,5551.174805,12,8,77.274725,111.425211,5144.502883,142.853813,255,569761470,2805840347,255,0.200921,0.123255,0.077666,562,82,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
75496,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Exploits,1
3366,0.004431,tcp,http,FIN,8,10,1052,824,3836.60575,31,29,1662830.125,1339652.5,2,2,0.58,0.438,38.854015,0.682988,255,2052268589,2053230679,255,0.000602,0.000487,0.000115,132,82,1,83,1,0,4,1,1,3,0,0,1,10,1,0,Normal,0
172479,1.288909,tcp,-,FIN,10,8,1324,354,13.18945,254,252,7398.505371,1924.10791,2,1,143.212111,167.645859,9333.317174,241.946219,255,3128719256,2690505483,255,0.199877,0.114754,0.085123,132,44,0,0,1,1,2,1,1,1,0,0,0,1,4,0,Exploits,1
143650,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
56116,8e-06,eigrp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,27,3,0,Exploits,1
128131,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,12,11,11,29,0,0,0,11,29,0,Generic,1
155276,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,16,16,16,19,0,0,0,16,19,0,Generic,1
46215,0.712685,tcp,http,FIN,12,8,946,1130,26.659745,62,252,9743.435547,11101.67871,2,2,64.758094,90.50243,3904.903972,122.577102,255,1902993786,1052945001,255,0.150441,0.079161,0.07128,79,141,1,141,2,1,1,1,1,2,0,0,1,18,2,0,Normal,0
169311,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,34,33,16,33,0,0,0,33,33,0,Generic,1
36833,0.00104,udp,dns,CON,2,2,146,178,2884.615377,31,29,561538.4375,684615.375,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,1,0,0,0,4,4,0,Normal,0
17855,0.403192,tcp,-,FIN,22,24,1920,4312,111.609354,31,29,36369.76953,82005.59375,6,6,19.181858,17.505914,0.0,1107.860145,255,1978050830,1978353740,255,0.000661,0.000549,0.000112,87,180,0,0,19,0,4,2,1,2,0,0,0,6,7,0,Normal,0
108079,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.552,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
97281,1.055167,tcp,-,FIN,14,10,774,556,21.797498,254,252,5451.27002,3798.450928,4,3,76.459849,107.708445,4423.383567,166.431219,255,2689773007,1933539915,255,0.158404,0.085783,0.072621,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
109109,0.293006,tcp,http,FIN,10,8,884,1636,58.019289,62,252,21733.34375,39098.17578,2,2,32.556222,40.563145,1594.438723,55.472109,255,990864892,1378765778,255,0.053382,0.007785,0.045597,88,205,1,401,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
38334,0.03378,tcp,-,FIN,66,66,3926,57370,3878.034213,31,29,915808.125,13380935.0,7,27,0.514769,0.510938,27.589771,27.836799,255,774624908,789360156,255,0.00069,0.000566,0.000124,59,869,0,0,10,0,5,1,1,5,0,0,0,6,10,0,Normal,0
44751,2.776684,tcp,http,FIN,10,10,842,1432,6.842694,62,252,2183.899902,3713.782227,2,2,308.482444,297.013,20686.05915,683.59525,255,1160502495,4116632761,255,0.188468,0.103564,0.084904,84,143,0,0,2,1,1,2,1,1,0,0,0,28,1,0,Normal,0
157722,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,14,13,13,30,0,0,0,14,30,0,Generic,1
170528,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,11,11,11,44,0,0,0,11,44,0,Generic,1
66503,9e-06,iso-ip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
22946,0.253181,udp,-,CON,4,4,568,312,27.648203,31,29,13460.72559,7393.919434,0,0,79.338336,68.939664,112.187203,97.489047,0,0,0,0,0.0,0.0,0.0,142,78,0,0,10,0,3,1,1,4,0,0,0,2,11,0,Normal,0
80283,0.589385,tcp,http,FIN,10,8,832,1282,28.843626,62,252,10166.53027,15229.43457,1,1,6950.732,8688.427,689161.4136,22813.196,255,2886791779,4231847383,255,0.131438,0.048142,0.083296,83,160,1,138,7,1,6,6,5,6,0,0,25,6,6,0,Analysis,1
79826,1.048278,tcp,pop3,FIN,20,20,956,3894,37.203872,62,252,6937.091309,28236.78516,7,8,55.172528,52.075527,2633.260956,63.996809,255,1671338844,936244072,255,0.106797,0.037276,0.069521,48,195,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Exploits,1
40785,0.001698,udp,-,CON,4,4,528,304,4122.497038,31,29,1865724.375,1074205.0,0,0,0.447667,0.199667,0.626732,0.275304,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,2,1,1,3,0,0,0,4,7,0,Normal,0
90861,0.637163,tcp,-,FIN,10,8,564,354,26.680772,254,252,6378.273926,3892.253662,2,1,70.095444,89.64243,5483.618392,138.892562,255,249723105,861287347,255,0.054914,0.00966,0.045254,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
71334,9e-06,stp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,DoS,1
25208,0.069398,tcp,-,FIN,48,50,2958,32642,1397.734788,31,29,333957.75,3687714.25,7,18,1.467872,1.405429,82.696442,81.872764,255,1232008827,3417063337,255,0.000663,0.000528,0.000135,62,653,0,0,7,0,4,1,1,1,0,0,0,3,4,0,Normal,0
26502,0.046123,tcp,-,FIN,48,50,2958,32642,2103.072141,31,29,502482.4688,5548641.5,7,18,0.974383,0.930551,65.944717,63.347611,255,514983421,529941217,255,0.000662,0.000523,0.000139,62,653,0,0,3,0,1,1,1,1,0,0,0,2,7,0,Normal,0
163335,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,18,17,17,17,0,0,0,17,17,0,Generic,1
20101,0.001002,udp,dns,CON,2,2,146,178,2994.012136,31,29,582834.375,710578.875,0,0,0.001,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,3,0,0,0,3,2,0,Normal,0
96756,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
53576,1.810582,tcp,-,FIN,12,10,1362,804,11.59848,254,252,5518.66748,3198.971191,3,2,156.493455,183.349891,9851.75155,255.558797,255,1331641593,3630130446,255,0.291547,0.160425,0.131122,114,80,0,0,6,1,2,2,2,5,0,0,0,2,7,0,Fuzzers,1
27692,0.002105,udp,dns,CON,2,2,146,178,1425.178172,31,29,277434.6875,338242.2813,0,0,0.002,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,2,1,3,0,0,0,4,4,0,Normal,0
92508,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,5,5,17,0,0,0,6,14,0,Exploits,1
151121,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,10,10,7,10,0,0,0,10,10,0,Generic,1
113640,3.388479,tcp,smtp,FIN,206,48,254903,3066,74.664769,62,252,598890.5625,7089.906738,100,8,16.529166,72.749891,1657.190603,79.321516,255,1916347915,2762593665,255,0.092915,0.04099,0.051925,1237,64,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
41022,0.805127,tcp,-,FIN,14,14,810,764,33.535081,254,252,7482.049316,7054.787598,4,4,61.932844,57.153922,3785.390229,91.487539,255,454063375,432397251,255,0.11005,0.049673,0.060377,58,55,0,0,7,1,1,1,1,5,0,0,0,2,5,0,Normal,0
71385,4e-06,visa,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
31320,0.000981,udp,dns,CON,2,2,146,178,3058.103916,31,29,595310.875,725790.0,0,0,0.007,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,2,1,2,0,0,0,4,2,0,Normal,0
123941,7e-06,udp,-,INT,2,0,2994,0,142857.1409,254,0,1710857088.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1497,0,0,0,1,2,2,1,1,1,0,0,0,1,3,0,Fuzzers,1
30997,0.027136,tcp,-,FIN,18,20,3960,2560,1363.502365,31,29,1102594.375,716981.125,7,7,1.577588,1.401579,177.866857,4.936599,255,3066450310,3073750401,255,0.000634,0.0005,0.000134,220,128,0,0,16,0,7,1,1,4,0,0,0,3,9,0,Normal,0
102083,0.165903,tcp,-,CON,6,2,986,86,42.193329,62,252,39637.61719,2073.500732,2,1,33.1806,0.003,2134.261602,0.0,255,2813485236,4130791203,255,0.150104,0.085196,0.064908,164,43,0,0,10,3,5,5,1,10,0,0,0,5,10,0,Normal,0
73514,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Analysis,1
82675,2.270055,tcp,pop3,FIN,34,118,1560,132922,66.51821,62,252,5339.077637,464468.0313,7,57,68.789545,18.894102,3455.736736,1782.431693,255,1872022116,3612867432,255,0.09826,0.058711,0.039549,46,1126,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
113065,9e-06,pipe,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,1,3,0,DoS,1
32806,0.04596,tcp,-,FIN,54,54,3286,39076,2328.111318,31,29,561531.75,6675892.0,7,20,0.877788,0.855,61.035249,60.040573,255,1933706761,4083609975,255,0.00077,0.000635,0.000135,61,724,0,0,5,0,4,1,1,1,0,0,0,5,4,0,Normal,0
8362,0.036184,udp,-,CON,4,4,520,304,193.455662,31,29,86225.95313,50409.01953,0,0,6.998,7.681667,9.889596,10.852203,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,6,1,1,4,0,0,0,3,10,0,Normal,0
120472,0.620477,tcp,http,FIN,10,6,818,268,24.174948,254,252,9502.366211,2888.100586,2,1,63.976889,116.877797,4418.537022,193.152437,255,2574866971,186333122,255,0.075954,0.03608,0.039874,82,45,1,0,1,1,2,1,1,5,0,0,1,2,1,0,DoS,1
147175,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,Generic,1
119851,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,19,18,18,22,0,0,0,18,22,0,Generic,1
35681,0.0358,tcp,-,FIN,40,42,2542,23508,2262.569909,31,29,553966.5,5128268.5,7,14,0.910179,0.652341,64.276283,42.057827,255,1104036162,3289626897,255,0.009213,0.009051,0.000162,64,560,0,0,4,0,1,1,1,1,0,0,0,4,5,0,Normal,0
155818,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Reconnaissance,1
48261,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,10,7,0,Analysis,1
111340,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Exploits,1
90726,0.305251,tcp,http,FIN,10,6,770,268,49.139888,254,252,18162.10156,5870.578613,2,1,31.910889,47.446801,1660.855811,73.106195,255,3496077285,741384759,255,0.084809,0.068014,0.016795,77,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
141621,58.899662,ospf,-,REQ,58,0,6264,0,0.967747,254,0,836.13385,0.0,0,0,1060.308125,0.0,1205.48125,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,DoS,1
104599,2.4e-05,argus,-,INT,2,0,180,0,41666.66519,254,0,29999998.0,0.0,0,0,0.024,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,Exploits,1
5827,1e-05,udp,-,INT,2,0,1518,0,100000.0025,254,0,607200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,759,0,0,0,13,2,3,2,1,12,0,0,0,4,12,0,Normal,0
150646,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,17,17,17,18,0,0,0,17,18,0,Generic,1
64196,7.259537,tcp,pop3,FIN,74,368,3286,475915,60.747674,62,252,3572.679443,523032.7813,7,182,99.429248,19.547703,6236.014686,2710.41017,255,1058649469,1949109206,255,0.150029,0.085525,0.064504,44,1293,0,0,1,1,2,1,1,1,0,0,0,4,1,0,Exploits,1
63993,4.335803,tcp,ftp-data,FIN,62,388,2686,498172,103.556365,62,252,4876.605469,916811.0,1,192,71.078737,11.073656,3927.047092,1498.049123,255,1782837214,3636651660,255,0.121231,0.060593,0.060638,43,1284,0,0,1,1,4,1,1,4,0,0,0,30,1,0,Exploits,1
128032,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
168351,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,17,16,16,33,0,0,0,16,33,0,Generic,1
141526,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,19,17,17,18,0,0,0,17,17,0,Generic,1
168208,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,35,32,16,32,0,0,0,32,32,0,Generic,1
136535,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Exploits,1
222,0.047744,tcp,ssh,FIN,62,58,5928,8010,2492.459866,31,29,977379.375,1319034.875,14,17,0.795733,0.870333,125.534049,0.0,255,4107450233,1962368749,255,0.000761,0.000615,0.000146,96,138,0,0,1,0,9,1,1,1,0,0,0,3,1,0,Normal,0
80154,0.796709,tcp,http,FIN,10,14,864,9356,28.868759,62,252,7812.137207,87238.875,2,5,88.523222,53.029154,4320.514011,4091.213164,255,3822624230,607656591,255,0.202576,0.106685,0.095891,86,668,1,4136,4,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
166492,1.1e-05,sctp,-,INT,2,0,1256,0,90909.0902,254,0,456727264.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,628,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
57895,9e-06,pipe,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,4,0,0,0,2,3,0,Analysis,1
79150,38.881741,tcp,-,FIN,20,12,1512,536,0.797289,254,252,295.665771,101.230034,6,1,2046.357474,3526.49525,273536.8617,10817.888,255,3445957170,549212038,255,0.182741,0.090279,0.092462,76,45,0,0,3,1,2,2,2,3,0,0,0,2,3,0,Fuzzers,1
6515,0.312483,tcp,ftp-data,FIN,14,6,8928,320,60.803305,31,29,212261.1406,6835.571777,4,1,24.037154,62.382398,1982.426283,80.168898,255,2847665213,1283578373,255,0.000588,0.000447,0.000141,638,53,0,0,3,0,5,1,1,5,0,0,0,5,5,0,Normal,0
12535,0.006349,tcp,-,FIN,18,18,3744,2456,5512.679033,31,29,4455504.5,2923295.0,7,7,0.353294,0.342235,19.837408,0.537304,255,2802327723,2809601489,255,0.000652,0.000528,0.000124,208,136,0,0,9,0,6,1,1,5,0,0,0,6,8,0,Normal,0
132852,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,2,35,35,20,38,0,0,0,35,38,0,Generic,1
115690,0.627261,tcp,-,FIN,10,8,564,354,27.101957,254,252,6478.961914,3953.697266,2,1,69.191778,88.686859,5435.612313,138.425594,255,3354794887,3421977431,255,0.05188,0.00645,0.04543,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
93602,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,2,2,6,0,0,0,3,3,0,Exploits,1
159554,1.107669,tcp,-,FIN,12,10,1264,800,18.958732,254,252,8370.731445,5200.109375,3,2,100.69718,118.134664,6501.584259,187.910141,255,807154941,631620580,255,0.088338,0.043755,0.044583,105,80,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
101845,9e-06,scps,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor,1
134517,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,17,33,0,Generic,1
135713,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,18,16,16,16,0,0,0,16,16,0,Generic,1
54913,0.840836,tcp,-,FIN,16,12,974,642,32.1109,254,252,8696.107422,5603.946777,5,3,52.713333,70.154906,3479.31774,105.77393,255,2511813668,309516418,255,0.143773,0.069122,0.074651,61,54,0,0,8,1,1,1,1,7,0,0,0,2,7,0,Fuzzers,1
130084,9e-06,ipip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Exploits,1
50975,0.614247,tcp,-,FIN,10,6,590,268,24.420143,254,252,6915.78418,2917.393066,2,1,68.179778,108.003398,3510.695114,175.809984,255,2328950336,1854619947,255,0.113856,0.074227,0.039629,59,45,0,0,6,1,1,1,1,4,0,0,0,3,4,0,Fuzzers,1
161038,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,13,13,13,30,0,0,0,14,30,0,Generic,1
8375,0.857306,tcp,-,FIN,204,388,11826,485110,689.368787,31,29,109823.0938,4515167.5,19,174,4.221246,2.21979,1184.445953,859.158672,255,3053093173,3057591931,255,0.000586,0.000465,0.000121,58,1250,0,0,1,0,4,1,1,1,0,0,0,3,8,0,Normal,0
150605,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Reconnaissance,1
138619,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,34,34,16,34,0,0,0,34,34,0,Generic,1
86557,0.224367,tcp,http,FIN,10,6,1310,268,66.854754,254,252,42038.26953,7986.914551,2,1,23.035222,43.062602,1227.168846,72.253766,255,2300350536,3418022164,255,0.060327,0.009051,0.051276,131,45,1,0,1,1,1,1,1,1,0,0,1,23,1,0,Exploits,1
65536,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,4,3,3,4,0,0,0,3,4,0,Exploits,1
85004,0.193705,tcp,http,FIN,10,6,630,268,77.437337,254,252,23417.05078,9251.180664,2,1,20.124444,33.182398,1079.73977,51.081387,255,2589320639,109051683,255,0.083367,0.027788,0.055579,63,45,1,0,13,1,5,4,1,13,0,0,1,4,14,0,Normal,0
4,1.681642,tcp,ftp,FIN,12,12,628,770,13.677108,62,252,2740.178955,3358.62207,1,3,152.876547,90.235726,259.080172,4991.784669,255,1107119177,1047442890,255,0.0,0.0,0.0,52,64,0,0,1,1,2,1,1,3,1,1,0,2,1,0,Normal,0
5338,0.012955,tcp,-,FIN,40,42,2558,23162,6252.412344,31,29,1540717.875,13962795.0,7,14,0.324308,0.303122,18.617231,17.745575,255,362328745,381139975,255,0.000652,0.000524,0.000128,64,551,0,0,3,0,2,1,1,2,0,0,0,1,3,0,Normal,0
76841,1e-06,sun-nd,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Exploits,1
129442,1e-06,ggp,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,4,3,0,Exploits,1
99655,9e-06,udp,-,INT,2,0,336,0,111111.1072,254,0,149333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,0,0,0,10,2,25,10,1,10,0,0,0,10,10,0,Fuzzers,1
83130,1.270387,tcp,-,FIN,10,6,1246,268,11.807425,254,252,7065.562988,1410.59375,2,1,138.902111,233.775594,7876.945022,399.54825,255,547491097,1124504270,255,0.228589,0.101506,0.127083,125,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
70230,1e-05,wb-mon,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor,1
88014,1e-05,udp,-,INT,2,0,1856,0,100000.0025,254,0,742400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,928,0,0,0,7,2,1,1,1,5,0,0,0,1,5,0,Normal,0
93234,0.945557,tcp,-,FIN,10,8,564,354,17.978821,254,252,4297.995605,2622.792725,2,1,98.664222,123.571,6472.147834,167.312875,255,1138832900,4022236529,255,0.194843,0.080554,0.114289,56,44,0,0,1,1,18,1,1,1,0,0,0,1,1,0,Reconnaissance,1
159776,4.146051,tcp,ftp,FIN,24,24,1256,1728,11.336088,62,252,2323.174561,3195.329834,7,9,180.263094,175.951516,9556.253877,306.457125,255,3497742670,1183700772,255,0.143057,0.069987,0.07307,52,72,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
